24.21;6.0425;1455.22;;;
34.33;1.34;818.68;;;
33.70;1.34;817.37;;;
32.62;1.34;834.89;;;
31.11;1.34;851.17;;;
31.31;1.34;845.13;;;
31.16;1.34;837.10;;;
30.25;1.34;848.17;;;
31.98;1.34;832.58;;;
31.74;1.34;838.57;;;
31.94;1.34;827.55;;;
30.53;1.33875;837.28;;;
29.63;1.34;841.15;;;
30.43;1.33875;834.81;;;
31.83;1.33063;821.99;;;
30.38;1.3225;829.85;;;
31.37;1.3175;822.10;;;
31.08;1.31469;828.89;;;
33.31;1.2625;807.48;;;
33.61;1.23125;800.73;;;
33.51;1.23;804.19;;;
31.76;1.25875;831.90;;;
30.98;1.27875;833.27;;;
31.75;1.26063;862.79;;;
30.43;1.27;866.45;;;
31.54;1.28625;874.02;;;
30.44;1.29;875.67;;;
28.67;1.29;895.79;;;
30.39;1.29;864.23;;;
28.75;1.29;874.74;;;
28.23;1.29;869.95;;;
27.96;1.29;868.52;;;
27.75;1.29;863.50;;;
29.15;1.27875;848.18;;;
28.36;1.2775;858.48;;;
28.02;1.28;880.90;;;
28.21;1.27875;876.45;;;
29.13;1.2775;878.85;;;
28.45;1.29;879.93;;;
27.13;1.29;878.29;;;
27.11;1.28625;865.99;;;
25.60;1.28;871.58;;;
24.44;1.28875;868.30;;;
23.41;1.30125;885.23;;;
22.56;1.32;890.81;;;
22.52;1.32938;879.91;;;
21.50;1.32;893.58;;;
21.95;1.32;892.01;;;
20.70;1.32;911.37;;;
20.80;1.32;919.02;;;
20.33;1.32;911.43;;;
20.80;1.31125;898.81;;;
20.84;1.29875;914.84;;;
20.76;1.31;917.84;;;
21.21;1.31;916.92;;;
21.59;1.3;916.30;;;
20.63;1.29;930.08;;;
21.13;1.29;926.55;;;
20.80;1.29;934.39;;;
21.00;1.28;929.62;;;
21.24;1.28125;920.27;;;
19.69;1.29;933.41;;;
19.52;1.29;945.11;;;
19.91;1.29;942.30;;;
20.00;1.29;939.28;;;
19.24;1.29;946.67;;;
18.40;1.29;944.30;;;
20.51;1.27875;920.77;;;
21.29;1.28;919.73;;;
21.21;1.27;923.42;;;
19.78;1.28;931.87;;;
19.17;1.28;933.22;;;
19.99;1.28;951.48;;;
20.03;1.28;953.22;;;
20.43;1.28;949.64;;;
19.47;1.28;963.59;;;
20.85;1.28;967.00;;;
20.84;1.28;971.56;;;
20.62;1.2575;986.24;;;
20.83;1.24;990.14;;;
21.25;1.20688;987.76;;;
22.15;1.2;975.93;;;
20.64;1.18;984.84;;;
20.21;1.14;997.48;;;
20.41;1.11875;998.51;;;
20.66;1.0875;988.61;;;
20.22;1.06;1010.74;;;
20.01;1.055;1011.66;;;
19.76;1.065;1010.09;;;
19.80;1.0275;994.70;;;
19.14;1.02;995.69;;;
20.58;1.01625;981.64;;;
20.75;1.00875;983.45;;;
20.81;1;975.32;;;
19.40;1.1;985.82;;;
19.16;1.11375;976.22;;;
19.52;1.11625;974.50;;;
19.46;1.11;982.32;;;
19.03;1.11;993.75;;;
19.39;1.11;985.70;;;
20.06;1.11;1004.42;;;
19.48;1.11;1007.84;;;
18.93;1.11;1002.21;;;
19.19;1.11;988.70;;;
18.47;1.10563;998.14;;;
19.59;1.10313;1003.86;;;
19.55;1.1;1000.42;;;
19.76;1.11;994.09;;;
20.22;1.11;981.73;;;
19.11;1.11;993.32;;;
19.78;1.11;978.80;;;
19.17;1.11;988.11;;;
18.64;1.11;988.61;;;
18.60;1.11;981.60;;;
17.75;1.11;998.68;;;
18.36;1.11;996.52;;;
18.67;1.11;989.28;;;
18.85;1.11625;987.49;;;
19.49;1.11438;990.31;;;
20.75;1.14125;980.15;;;
21.27;1.14;982.82;;;
22.68;1.13875;965.46;;;
21.50;1.14;967.08;;;
20.26;1.13688;974.12;;;
19.59;1.13;977.59;;;
19.75;1.13;980.59;;;
17.94;1.13;990.35;;;
18.77;1.13;984.03;;;
18.47;1.13;990.51;;;
18.27;1.13;990.67;;;
18.18;1.13;999.74;;;
17.86;1.13;1002.35;;;
17.82;1.13;1000.30;;;
17.84;1.13;1003.27;;;
18.55;1.14;993.06;;;
19.53;1.14;993.71;;;
19.49;1.14;996.73;;;
19.13;1.14;996.79;;;
18.48;1.14;1002.84;;;
18.63;1.14;1008.01;;;
19.02;1.14;1021.99;;;
19.44;1.14563;1026.27;;;
18.71;1.14625;1027.97;;;
18.17;1.14219;1021.39;;;
18.26;1.14;1031.64;;;
18.85;1.14;1023.17;;;
20.01;1.14;1010.92;;;
19.25;1.14;1016.42;;;
18.68;1.14;1018.63;;;
19.28;1.14;1014.81;;;
18.03;1.14;1029.32;;;
18.15;1.14;1025.97;;;
17.57;1.14;1039.58;;;
17.54;1.14;1036.30;;;
19.65;1.14;1022.82;;;
19.47;1.14;1029.03;;;
21.22;1.14;1009.38;;;
22.26;1.14;1003.27;;;
22.23;1.14;996.85;;;
21.67;1.16;1006.58;;;
22.72;1.16;995.97;;;
21.07;1.15;1018.22;;;
20.80;1.15;1020.24;;;
19.50;1.15;1029.85;;;
19.51;1.15;1034.35;;;
19.41;1.15;1039.25;;;
19.18;1.15;1033.78;;;
18.82;1.15;1038.73;;;
18.45;1.15;1038.06;;;
17.55;1.15;1045.35;;;
17.37;1.15;1049.48;;;
17.69;1.15625;1046.76;;;
17.19;1.16;1050.07;;;
17.62;1.17;1039.32;;;
17.04;1.17;1044.68;;;
16.55;1.17;1046.03;;;
17.67;1.17;1030.36;;;
17.68;1.16063;1033.77;;;
17.71;1.16313;1028.91;;;
18.05;1.16125;1031.13;;;
16.82;1.16938;1046.79;;;
16.43;1.16;1048.11;;;
16.33;1.1625;1046.94;;;
16.10;1.16938;1050.71;;;
16.55;1.17;1059.02;;;
16.55;1.17;1053.25;;;
16.86;1.17;1051.81;;;
16.74;1.17;1058.05;;;
16.93;1.17063;1053.21;;;
17.62;1.18;1047.11;;;
17.54;1.18;1046.57;;;
16.75;1.18;1058.53;;;
16.47;1.18;1058.41;;;
16.94;1.17125;1050.35;;;
18.60;1.17;1043.63;;;
19.11;1.17;1034.15;;;
18.80;1.17;1042.44;;;
19.48;1.17;1033.65;;;
18.98;1.17;1035.28;;;
17.44;1.17;1052.08;;;
16.71;1.17;1053.89;;;
16.23;1.17;1058.45;;;
16.32;1.17188;1058.20;;;
16.77;1.17813;1070.12;;;
16.27;1.18;1066.62;;;
16.63;1.18;1064.73;;;
16.30;1.18;1069.72;;;
17.09;1.18;1061.50;;;
16.54;1.17125;1069.30;;;
17.63;1.17;1060.18;;;
17.87;1.17;1059.05;;;
16.73;1.17;1071.21;;;
16.41;1.16813;1074.14;;;
17.23;1.17;1068.04;;;
15.93;1.17;1075.13;;;
15.58;1.17;1076.48;;;
16.16;1.17;1089.18;;;
16.42;1.17;1088.66;;;
16.94;1.17;1092.94;;;
16.49;1.17;1096.02;;;
16.66;1.17;1094.04;;;
17.45;1.17;1095.89;;;
17.09;1.1625;1109.48;;;
17.68;1.155;1109.64;;;
18.31;1.15188;1111.92;;;
18.22;1.15;1108.48;;;
17.49;1.15;1122.22;;;
16.73;1.15;1123.67;;;
15.50;1.14;1126.33;;;
15.61;1.14;1131.92;;;
16.75;1.14;1121.86;;;
16.82;1.12;1127.23;;;
18.04;1.12;1121.22;;;
16.75;1.12;1130.52;;;
15.56;1.12;1132.05;;;
15.00;1.12;1139.83;;;
15.21;1.12;1138.77;;;
14.34;1.12;1147.62;;;
14.71;1.12;1143.94;;;
14.84;1.12;1141.55;;;
14.55;1.12;1155.37;;;
15.35;1.12;1144.05;;;
16.78;1.12;1128.48;;;
17.14;1.13125;1134.11;;;
16.63;1.13;1131.13;;;
17.11;1.13;1135.26;;;
17.34;1.13;1136.03;;;
17.87;1.13;1126.52;;;
17.71;1.13;1128.59;;;
16.00;1.13;1142.76;;;
16.39;1.13;1139.81;;;
15.94;1.13;1145.54;;;
15.39;1.13;1157.76;;;
15.31;1.12188;1152.11;;;
15.58;1.12;1145.81;;;
15.40;1.12;1156.99;;;
15.59;1.12;1151.82;;;
15.80;1.12;1147.06;;;
16.04;1.12;1144.11;;;
16.29;1.12;1140.99;;;
15.90;1.12;1139.09;;;
14.93;1.12;1143.67;;;
14.83;1.12;1144.91;;;
14.55;1.12;1144.94;;;
14.44;1.12;1155.97;;;
14.86;1.12;1149.10;;;
14.55;1.12;1151.03;;;
14.40;1.12;1154.87;;;
14.48;1.12;1156.86;;;
15.79;1.11;1147.20;;;
16.60;1.11;1140.58;;;
18.67;1.11;1123.89;;;
20.67;1.11;1106.78;;;
18.30;1.11;1120.57;;;
21.13;1.11;1104.49;;;
20.34;1.11;1110.70;;;
18.11;1.11;1123.75;;;
18.53;1.11;1122.32;;;
19.15;1.11;1109.78;;;
21.58;1.11;1095.40;;;
20.67;1.11;1093.95;;;
19.81;1.11;1091.33;;;
17.88;1.11;1109.19;;;
17.33;1.11;1108.06;;;
16.50;1.11;1122.47;;;
16.28;1.11;1127.00;;;
16.74;1.11;1126.21;;;
16.65;1.11;1132.17;;;
15.64;1.11;1141.81;;;
14.97;1.14;1150.57;;;
15.32;1.14;1148.16;;;
15.76;1.14;1140.53;;;
16.26;1.14;1139.32;;;
15.28;1.14;1145.20;;;
17.26;1.14;1129.44;;;
15.62;1.14188;1128.17;;;
15.74;1.15;1128.84;;;
14.94;1.15;1134.61;;;
15.42;1.14938;1135.82;;;
16.67;1.15;1118.15;;;
15.60;1.16875;1124.09;;;
14.61;1.17;1139.93;;;
14.01;1.17;1140.60;;;
14.77;1.17;1135.53;;;
15.07;1.17;1138.11;;;
16.29;1.17;1122.41;;;
16.60;1.17875;1113.89;;;
17.19;1.18;1107.30;;;
16.62;1.18;1117.49;;;
16.55;1.18;1119.55;;;
15.77;1.18;1121.53;;;
17.05;1.18;1113.99;;;
18.13;1.19;1098.70;;;
19.77;1.24;1087.12;;;
18.57;1.24;1095.45;;;
18.14;1.24;1097.28;;;
18.86;1.25;1096.44;;;
18.47;1.26;1095.70;;;
19.96;1.25813;1084.10;;;
19.33;1.26;1091.49;;;
18.93;1.27;1088.68;;;
18.67;1.28;1089.19;;;
18.49;1.28;1093.56;;;
18.08;1.29;1095.41;;;
15.96;1.29;1113.05;;;
15.97;1.3;1114.94;;;
15.28;1.31;1121.28;;;
15.50;1.315;1120.68;;;
16.30;1.32688;1121.20;;;
16.08;1.34;1124.99;;;
17.03;1.36;1116.64;;;
16.78;1.37375;1122.50;;;
15.39;1.4;1140.42;;;
15.01;1.41;1142.18;;;
15.39;1.4275;1131.33;;;
15.04;1.46875;1136.47;;;
16.07;1.54125;1125.29;;;
15.05;1.56;1132.01;;;
14.79;1.53375;1133.56;;;
15.15;1.55;1132.05;;;
14.99;1.55;1135.02;;;
15.26;1.55938;1130.30;;;
14.31;1.55938;1134.41;;;
13.98;1.57;1144.06;;;
14.81;1.58625;1140.65;;;
15.19;1.58;1134.43;;;
16.07;1.58625;1133.35;;;
15.47;1.6;1136.20;;;
14.34;1.61;1140.84;;;
15.20;1.6;1128.94;;;
15.08;1.6;1125.38;;;
16.25;1.58;1116.21;;;
15.81;1.58125;1118.33;;;
16.20;1.59;1109.11;;;
15.78;1.59;1112.81;;;
14.96;1.6;1114.35;;;
14.46;1.6;1115.14;;;
13.76;1.61;1111.47;;;
14.71;1.62;1106.69;;;
14.34;1.63;1101.39;;;
15.17;1.63;1100.90;;;
14.17;1.6325;1108.67;;;
16.41;1.65;1093.88;;;
15.75;1.66;1096.84;;;
16.50;1.66;1086.20;;;
17.30;1.66188;1084.07;;;
16.55;1.67;1094.83;;;
16.15;1.68;1095.42;;;
15.68;1.69375;1100.43;;;
15.32;1.7;1101.72;;;
15.37;1.69;1106.62;;;
16.03;1.7;1099.69;;;
16.21;1.7;1098.63;;;
18.32;1.71;1080.70;;;
19.34;1.71;1063.97;;;
18.89;1.67;1065.22;;;
17.47;1.68;1079.04;;;
18.04;1.71;1075.79;;;
19.08;1.71125;1063.23;;;
17.98;1.72;1064.80;;;
17.57;1.72;1079.34;;;
17.02;1.73;1081.71;;;
16.23;1.73;1095.17;;;
16.96;1.74;1091.23;;;
16.00;1.74;1098.35;;;
15.88;1.75;1095.68;;;
15.33;1.76;1096.19;;;
14.98;1.77;1104.96;;;
14.91;1.78125;1105.09;;;
14.71;1.79;1107.77;;;
15.44;1.79;1099.15;;;
15.29;1.8;1104.24;;;
14.91;1.8;1105.91;;;
14.28;1.81;1118.31;;;
13.91;1.82;1113.63;;;
14.07;1.86;1121.30;;;
14.06;1.8625;1116.27;;;
14.01;1.87;1118.38;;;
13.76;1.87438;1123.92;;;
13.17;1.88;1125.82;;;
13.56;1.88;1128.33;;;
14.64;1.88813;1120.37;;;
14.39;1.91;1123.50;;;
14.03;1.91;1128.55;;;
14.43;1.91875;1122.20;;;
13.66;1.93;1129.30;;;
14.74;1.94125;1113.56;;;
14.80;1.95;1108.36;;;
14.28;1.96;1110.11;;;
14.62;1.97;1103.52;;;
13.83;1.975;1110.06;;;
13.21;2.00563;1114.80;;;
13.34;2.02;1114.58;;;
12.75;2.0275;1131.50;;;
13.41;2.03125;1135.17;;;
13.95;2.04;1134.48;;;
13.28;2.045;1142.05;;;
14.50;2.06;1130.65;;;
15.05;2.06;1122.14;;;
14.71;2.0525;1124.39;;;
15.05;2.05813;1121.84;;;
15.42;2.07;1113.65;;;
16.43;2.07;1103.29;;;
15.04;2.07;1108.20;;;
14.71;2.07875;1114.02;;;
15.13;2.08;1103.23;;;
14.85;2.09;1103.66;;;
14.54;2.1;1106.49;;;
15.28;2.11;1095.74;;;
16.58;2.11;1094.80;;;
16.39;2.11938;1111.09;;;
15.72;2.13;1125.40;;;
15.39;2.16;1127.44;;;
16.27;2.17;1130.20;;;
16.27;2.18;1130.51;;;
16.18;2.19;1130.56;;;
14.04;2.2;1143.20;;;
13.97;2.21;1161.67;;;
13.84;2.22;1166.17;;;
13.80;2.26;1164.89;;;
13.61;2.27375;1164.08;;;
13.08;2.27625;1162.91;;;
13.04;2.29;1173.48;;;
13.33;2.29;1184.17;;;
13.38;2.3;1183.81;;;
13.21;2.31;1175.43;;;
13.21;2.33;1181.94;;;
12.98;2.33875;1183.55;;;
13.50;2.345;1170.34;;;
12.97;2.36;1177.24;;;
12.67;2.38;1176.94;;;
12.72;2.38063;1181.76;;;
12.78;2.4;1182.65;;;
13.30;2.4;1178.57;;;
13.24;2.41;1173.82;;;
12.97;2.41875;1191.37;;;
12.98;2.4375;1190.33;;;
12.96;2.44;1191.17;;;
13.19;2.44;1190.25;;;
13.67;2.45;1177.07;;;
13.19;2.46;1182.81;;;
12.88;2.47;1189.24;;;
12.76;2.48;1188.00;;;
12.54;2.49;1198.68;;;
12.73;2.5;1203.38;;;
12.35;2.50125;1205.72;;;
12.27;2.51;1203.21;;;
11.95;2.52;1194.20;;;
11.83;2.52125;1194.65;;;
11.55;2.53;1205.45;;;
11.45;2.53;1209.57;;;
11.23;2.54875;1210.13;;;
12.14;2.54875;1204.92;;;
12.00;0;1213.54;;;
11.62;2.56;1213.45;;;
12.56;2.56;1213.55;;;
13.29;2.56438;1211.92;;;
14.08;2.56438;1202.08;;;
13.98;2.57;1188.05;;;
14.09;2.59;1183.74;;;
13.58;2.61;1187.89;;;
13.49;2.61;1186.19;;;
13.23;2.62;1190.25;;;
13.19;2.63;1182.99;;;
12.56;2.64;1187.70;;;
12.84;2.66;1177.45;;;
12.43;2.66;1184.52;;;
12.47;2.67;1195.98;;;
13.18;2.68;1184.63;;;
13.83;2.6925;1175.41;;;
14.36;2.7;1167.87;;;
14.65;2.7;1163.75;;;
14.06;2.7;1168.41;;;
13.44;2.71;1174.07;;;
13.24;2.73;1174.55;;;
13.24;2.7425;1171.36;;;
12.82;2.75;1181.27;;;
12.03;2.75;1189.41;;;
11.66;2.75;1193.19;;;
11.79;2.77;1189.89;;;
11.21;2.77;1203.03;;;
11.73;2.77;1201.72;;;
11.60;2.77063;1202.30;;;
12.00;2.77438;1191.99;;;
11.51;2.79;1197.01;;;
11.43;2.79438;1205.30;;;
11.52;2.8;1206.14;;;
11.27;2.81;1210.12;;;
11.10;2.82;1210.34;;;
11.77;2.8475;1200.75;;;
11.18;2.85;1201.59;;;
13.14;2.87;1184.16;;;
12.39;2.87313;1190.80;;;
11.57;2.89;1200.20;;;
11.49;2.91;1211.37;;;
12.08;2.92;1203.60;;;
12.04;2.93;1210.41;;;
12.50;2.94;1210.08;;;
12.93;2.95;1210.47;;;
11.94;2.95875;1222.12;;;
12.26;2.96;1225.31;;;
12.40;2.97;1219.43;;;
12.70;2.98;1207.01;;;
12.49;3;1209.25;;;
12.80;3.01;1200.08;;;
12.39;3.02;1206.83;;;
13.15;3.03;1197.75;;;
13.49;3.04;1188.07;;;
13.29;3.05;1190.21;;;
13.14;3.05;1189.65;;;
13.61;3.0525;1183.78;;;
14.27;3.06;1171.71;;;
14.06;3.09;1172.53;;;
13.42;3.09;1171.42;;;
13.75;3.09;1174.28;;;
14.49;3.0925;1165.36;;;
13.64;3.1;1181.41;;;
14.02;3.12;1180.59;;;
14.09;3.12;1172.92;;;
14.11;3.12;1176.12;;;
13.68;3.1225;1181.39;;;
13.15;3.12313;1184.07;;;
12.33;3.13;1191.14;;;
12.62;3.13;1181.20;;;
11.98;3.14;1181.21;;;
11.30;3.14;1187.76;;;
13.31;3.14063;1173.79;;;
14.53;3.15;1162.05;;;
17.74;3.15;1142.62;;;
16.56;3.14475;1145.98;;;
14.96;3.15;1152.78;;;
16.92;3.15;1137.50;;;
14.41;3.16063;1159.95;;;
15.38;3.17;1152.12;;;
14.62;3.18;1162.10;;;
14.91;3.18688;1151.83;;;
14.87;3.19;1156.38;;;
16.86;3.21;1143.22;;;
15.31;3.21;1156.85;;;
15.12;3.21;1162.16;;;
14.53;3.21938;1161.17;;;
13.85;3.22;1175.65;;;
13.98;3.2285;1172.63;;;
14.05;3.23;1171.35;;;
13.75;3.25;1178.84;;;
14.91;3.25;1166.22;;;
14.45;3.26;1171.11;;;
16.12;3.26813;1159.36;;;
16.32;3.27;1154.05;;;
15.68;3.27;1165.69;;;
14.57;3.27;1173.80;;;
13.63;3.28;1185.56;;;
13.32;3.28438;1191.08;;;
13.14;3.29;1189.28;;;
12.95;3.29375;1193.86;;;
12.69;3.29875;1194.07;;;
12.58;3.31;1190.01;;;
12.24;3.32;1197.62;;;
12.15;3.33;1198.78;;;
13.29;3.3375;1191.50;;;
12.36;3.35;1202.22;;;
11.84;3.35;1204.29;;;
12.15;3.36;1196.02;;;
12.28;3.37;1197.51;;;
12.39;3.37;1197.26;;;
12.70;3.37938;1194.67;;;
12.08;3.39;1200.93;;;
11.96;3.4;1198.11;;;
11.65;3.41;1200.82;;;
11.79;3.41375;1203.91;;;
11.46;3.42063;1206.58;;;
11.15;3.43;1210.96;;;
11.48;3.43938;1216.96;;;
11.47;3.44375;1216.10;;;
11.08;3.45188;1213.61;;;
11.05;3.46;1213.88;;;
12.13;3.47;1200.73;;;
12.18;3.47813;1191.57;;;
12.52;3.48;1190.69;;;
11.58;3.49;1201.57;;;
11.77;3.50438;1199.85;;;
12.04;3.51625;1191.33;;;
11.40;3.52875;1194.44;;;
11.68;3.55;1204.99;;;
12.27;3.56;1194.94;;;
12.49;3.55;1197.87;;;
11.45;3.56063;1211.86;;;
11.28;3.57;1219.44;;;
10.95;3.58;1222.21;;;
10.84;3.59875;1223.29;;;
10.81;3.60875;1226.50;;;
10.33;3.61438;1227.92;;;
10.77;3.62;1221.13;;;
10.45;3.63;1229.35;;;
10.23;3.64;1235.20;;;
10.97;3.65;1227.04;;;
10.52;3.66;1233.68;;;
11.10;3.6625;1229.03;;;
10.99;3.66913;1231.16;;;
10.36;3.68;1236.79;;;
10.52;3.69313;1243.72;;;
11.57;3.7;1234.18;;;
12.08;3.71;1235.35;;;
11.75;3.72;1244.12;;;
11.83;3.73313;1245.04;;;
12.52;3.74688;1235.86;;;
12.48;3.75;1226.42;;;
13.21;3.76;1223.13;;;
12.40;3.78;1231.38;;;
12.38;3.78;1229.13;;;
12.42;3.79;1237.81;;;
12.74;3.79;1230.39;;;
12.26;3.79688;1233.87;;;
13.52;3.80188;1219.34;;;
13.30;3.81;1220.24;;;
13.42;3.82;1219.02;;;
13.42;3.82288;1219.71;;;
13.42;3.83;1221.73;;;
13.34;3.83625;1217.59;;;
14.17;3.84063;1209.59;;;
13.73;3.86;1212.37;;;
13.72;3.86;1205.10;;;
13.52;3.86;1212.28;;;
13.65;3.87;1208.41;;;
12.60;3.87;1220.33;;;
13.15;3.855;1221.59;;;
13.57;3.761;1218.02;;;
12.93;3.79;1233.39;;;
12.52;3.79813;1236.36;;;
12.93;3.83375;1231.67;;;
11.98;3.85;1241.48;;;
11.65;3.85688;1240.56;;;
12.39;3.87;1231.20;;;
12.91;3.87438;1227.16;;;
12.49;3.88563;1227.73;;;
11.22;3.89;1237.91;;;
12.14;3.92;1231.02;;;
12.64;3.92438;1221.34;;;
13.79;3.96;1210.20;;;
13.33;3.96063;1214.62;;;
12.96;3.97;1215.29;;;
13.04;4;1215.63;;;
12.76;4.01;1215.66;;;
12.63;4.02038;1216.89;;;
12.24;4.05438;1227.68;;;
11.92;4.065;1228.81;;;
12.46;4.07688;1226.70;;;
13.20;4.09;1214.47;;;
14.55;4.1;1196.39;;;
14.96;4.11;1191.49;;;
14.59;4.115;1195.90;;;
15.55;4.12313;1187.33;;;
15.63;4.13;1184.87;;;
16.22;4.14;1177.68;;;
16.47;4.15;1176.84;;;
14.87;4.15938;1186.57;;;
14.67;4.1675;1190.10;;;
15.33;4.17413;1178.14;;;
13.50;4.18063;1195.76;;;
16.11;4.19375;1177.80;;;
16.13;4.2;1179.59;;;
14.74;4.20625;1199.38;;;
14.53;4.21563;1196.54;;;
14.59;4.23;1191.38;;;
16.02;4.24313;1178.90;;;
14.25;4.25;1198.41;;;
15.32;4.26;1207.01;;;
14.85;4.26063;1202.76;;;
13.48;4.28;1214.76;;;
13.00;4.29063;1219.94;;;
13.17;4.3;1220.14;;;
13.10;4.30438;1222.81;;;
13.08;4.31;1218.59;;;
12.80;4.33;1220.65;;;
11.90;4.33225;1230.96;;;
11.63;4.34;1234.72;;;
12.18;4.34;1233.76;;;
12.23;4.35;1229.01;;;
12.26;4.36813;1231.21;;;
11.25;4.37;1242.80;;;
11.12;4.3725;1248.27;;;
10.82;4.38;1254.85;;;
10.60;4.39375;1261.23;;;
10.96;4.39;1265.61;;;
10.88;4.40063;1268.25;;;
11.84;4.40625;1257.46;;;
11.89;4.41;1257.48;;;
12.06;4.42;1249.48;;;
11.24;4.44;1264.67;;;
11.01;4.44688;1265.08;;;
11.60;4.45;1262.09;;;
11.52;4.45688;1263.70;;;
12.18;4.46;1257.37;;;
12.21;4.48;1255.84;;;
11.69;4.48;1259.37;;;
11.47;4.48875;1260.43;;;
11.11;4.49125;1267.43;;;
10.48;4.49125;1272.74;;;
10.73;4.49688;1270.94;;;
10.68;4.5;1267.32;;;
11.38;4.5;1259.92;;;
11.19;4.50125;1259.62;;;
10.81;4.50375;1262.79;;;
10.29;4.51938;1268.12;;;
10.27;4.52063;1268.66;;;
11.57;4.52063;1256.54;;;
11.35;4.52688;1258.17;;;
11.61;4.53;1254.42;;;
12.07;4.53625;1248.29;;;
11.14;4.54438;1268.80;;;
11.37;4.54063;1273.46;;;
11.31;4.55;1273.48;;;
11.00;4.55;1285.45;;;
11.13;4.56;1290.15;;;
10.86;4.5685;1289.69;;;
10.94;4.58;1294.18;;;
11.20;4.6;1286.06;;;
11.23;4.6;1287.61;;;
11.91;4.60225;1282.93;;;
12.25;4.601;1277.93;;;
11.98;4.61375;1285.04;;;
14.56;4.62;1261.49;;;
13.93;4.62288;1263.82;;;
13.31;4.63;1266.86;;;
12.87;4.63975;1264.68;;;
12.42;4.66;1273.83;;;
11.97;4.6675;1283.72;;;
12.39;4.68;1285.19;;;
12.95;4.68;1280.08;;;
12.36;4.69;1282.46;;;
13.23;4.71;1270.84;;;
12.96;4.71;1264.03;;;
13.04;4.715;1265.02;;;
13.59;4.72;1254.78;;;
12.83;4.72;1265.65;;;
13.12;4.74;1263.78;;;
12.87;4.74063;1266.99;;;
13.35;4.74875;1262.86;;;
12.25;4.75;1275.53;;;
12.31;4.75;1280.00;;;
11.48;4.77;1289.38;;;
12.01;4.77;1287.24;;;
12.41;4.77375;1283.03;;;
11.88;4.78;1292.67;;;
11.87;4.8;1287.79;;;
11.46;4.81;1289.43;;;
11.59;4.82;1294.12;;;
12.34;4.8225;1280.66;;;
11.54;4.83;1291.24;;;
11.72;4.84;1289.14;;;
11.96;4.85;1287.23;;;
12.74;4.86;1278.26;;;
12.66;4.87;1275.88;;;
12.32;4.88;1278.47;;;
12.68;4.89;1272.23;;;
11.85;4.9;1281.42;;;
11.37;4.91;1284.13;;;
10.74;4.91688;1297.48;;;
11.35;4.92;1303.02;;;
11.98;4.93;1305.33;;;
12.12;4.93;1307.25;;;
11.79;4.93538;1305.08;;;
11.62;4.94;1297.23;;;
11.21;4.95031;1305.04;;;
11.17;4.96;1301.67;;;
11.19;4.96475;1302.95;;;
11.46;4.96;1301.61;;;
11.58;4.96;1293.23;;;
10.95;4.97938;1302.89;;;
11.57;4.99;1300.25;;;
11.39;5;1294.87;;;
11.57;5;1297.81;;;
11.14;5.01;1305.93;;;
11.13;5.01375;1311.56;;;
11.45;5.0225;1309.04;;;
